-165.528, -391.365, 19.846, 46.183
-165.844, -391.948, 19.888, 46.216
-166.159, -392.532, 19.933, 46.249
-166.474, -393.118, 19.980, 46.282
-166.789, -393.706, 20.028, 46.315
-167.104, -394.296, 20.079, 46.348
-167.418, -394.888, 20.132, 46.381
-167.733, -395.483, 20.186, 46.414
-168.047, -396.079, 20.241, 46.447
-168.361, -396.678, 20.299, 46.480
-168.675, -397.279, 20.357, 46.513
-168.989, -397.882, 20.416, 46.546
-169.302, -398.488, 20.477, 46.579
-169.616, -399.097, 20.539, 46.612
-169.928, -399.707, 20.602, 46.645
-170.241, -400.321, 20.665, 46.678
-170.553, -400.936, 20.729, 46.711
-170.865, -401.555, 20.795, 46.744
-171.177, -402.176, 20.860, 46.777
-171.488, -402.800, 20.927, 46.810
-171.799, -403.426, 20.992, 46.843
-172.109, -404.055, 21.043, 46.876
-172.418, -404.685, 21.063, 46.909
-172.725, -405.315, 21.038, 46.942
-173.029, -405.944, 20.967, 46.975
-173.330, -406.571, 20.859, 47.008
-173.628, -407.194, 20.720, 47.041
-173.922, -407.812, 20.560, 47.074
-174.212, -408.427, 20.387, 47.107
-174.498, -409.037, 20.211, 47.140
-174.780, -409.642, 20.039, 47.173
-175.058, -410.244, 19.879, 47.206
-175.333, -410.842, 19.731, 47.239
-175.604, -411.437, 19.595, 47.272
-175.871, -412.028, 19.473, 47.305
-176.136, -412.618, 19.362, 47.338
-176.397, -413.205, 19.263, 47.371
-176.656, -413.790, 19.176, 47.404
-176.912, -414.374, 19.100, 47.437
-177.166, -414.956, 19.034, 47.470
-177.418, -415.537, 18.979, 47.503
-177.667, -416.118, 18.933, 47.536
-177.914, -416.698, 18.897, 47.569
-178.160, -417.278, 18.869, 47.602
-178.404, -417.858, 18.849, 47.635
-178.646, -418.438, 18.837, 47.668
-178.886, -419.018, 18.832, 47.701
-179.125, -419.599, 18.834, 47.734
-179.362, -420.181, 18.842, 47.767
-179.598, -420.764, 18.855, 47.800
-179.833, -421.348, 18.873, 47.833
-180.066, -421.934, 18.896, 47.866
-180.298, -422.520, 18.923, 47.899
-180.528, -423.109, 18.954, 47.932
-180.757, -423.699, 18.988, 47.965
-180.985, -424.291, 19.026, 47.998
-181.212, -424.885, 19.067, 48.031
-181.437, -425.481, 19.110, 48.064
-181.661, -426.079, 19.157, 48.097
-181.883, -426.679, 19.205, 48.130
-182.104, -427.281, 19.255, 48.163
-182.324, -427.886, 19.308, 48.196
-182.541, -428.494, 19.361, 48.229
-182.756, -429.104, 19.415, 48.262
-182.968, -429.717, 19.470, 48.295
-183.177, -430.333, 19.525, 48.328
-183.382, -430.952, 19.581, 48.361
-183.584, -431.574, 19.637, 48.394
-183.781, -432.200, 19.694, 48.427
-183.975, -432.828, 19.752, 48.460
-184.165, -433.460, 19.811, 48.493
-184.351, -434.096, 19.872, 48.526
-184.533, -434.734, 19.933, 48.559
-184.712, -435.376, 19.997, 48.592
-184.887, -436.021, 20.062, 48.625
-185.060, -436.668, 20.130, 48.658
-185.231, -437.319, 20.199, 48.691
-185.399, -437.973, 20.270, 48.724
-185.566, -438.630, 20.342, 48.757
-185.732, -439.290, 20.416, 48.790
-185.896, -439.952, 20.490, 48.823
-186.060, -440.617, 20.566, 48.856
-186.224, -441.285, 20.642, 48.889
-186.387, -441.956, 20.718, 48.922
-186.550, -442.629, 20.794, 48.955
-186.713, -443.305, 20.870, 48.988
-186.876, -443.983, 20.946, 49.021
-187.038, -444.664, 21.023, 49.054
-187.200, -445.348, 21.099, 49.087
-187.362, -446.035, 21.175, 49.120
-187.522, -446.724, 21.251, 49.153
-187.682, -447.416, 21.326, 49.186
-187.841, -448.111, 21.398, 49.219
-187.999, -448.808, 21.467, 49.252
-188.156, -449.508, 21.534, 49.285
-188.312, -450.210, 21.599, 49.318
-188.467, -450.915, 21.664, 49.351
-188.621, -451.622, 21.729, 49.384
-188.774, -452.332, 21.794, 49.417
-188.926, -453.044, 21.860, 49.450
-189.077, -453.758, 21.927, 49.483
-189.228, -454.475, 21.994, 49.516
-189.378, -455.194, 22.061, 49.549
-189.528, -455.916, 22.122, 49.582
-189.677, -456.639, 22.166, 49.615
-189.826, -457.363, 22.180, 49.648
-189.973, -458.086, 22.156, 49.681
-190.119, -458.808, 22.095, 49.714
-190.265, -459.527, 22.009, 49.747
-190.408, -460.242, 21.907, 49.780
-190.550, -460.955, 21.801, 49.813
-190.691, -461.664, 21.699, 49.846
-190.831, -462.370, 21.607, 49.879
-190.969, -463.074, 21.525, 49.912
-191.106, -463.776, 21.452, 49.945
-191.242, -464.476, 21.388, 49.978
-191.377, -465.174, 21.332, 50.011
-191.510, -465.871, 21.285, 50.044
-191.643, -466.567, 21.246, 50.077
-191.775, -467.262, 21.214, 50.110
-191.906, -467.957, 21.190, 50.143
-192.036, -468.650, 21.172, 50.176
-192.166, -469.344, 21.161, 50.209
-192.295, -470.038, 21.156, 50.242
-192.423, -470.732, 21.156, 50.275
-192.551, -471.425, 21.161, 50.308
-192.678, -472.120, 21.172, 50.341
-192.805, -472.815, 21.186, 50.374
-192.931, -473.510, 21.205, 50.407
-193.057, -474.207, 21.227, 50.440
-193.183, -474.904, 21.253, 50.473
-193.308, -475.602, 21.282, 50.506
-193.433, -476.302, 21.314, 50.539
-193.558, -477.003, 21.348, 50.572
-193.682, -477.704, 21.385, 50.605
-193.806, -478.408, 21.425, 50.638
-193.930, -479.112, 21.467, 50.671
-194.054, -479.819, 21.511, 50.704
-194.177, -480.526, 21.556, 50.737
-194.300, -481.236, 21.604, 50.770
-194.423, -481.947, 21.653, 50.803
-194.545, -482.660, 21.704, 50.836
-194.667, -483.374, 21.756, 50.869
-194.789, -484.091, 21.809, 50.902
-194.911, -484.809, 21.864, 50.935
-195.033, -485.529, 21.920, 50.968
-195.154, -486.251, 21.977, 51.001
-195.276, -486.975, 22.035, 51.034
-195.397, -487.701, 22.091, 51.067
-195.518, -488.429, 22.135, 51.100
-195.638, -489.158, 22.157, 51.133
-195.758, -489.886, 22.145, 51.166
-195.878, -490.613, 22.100, 51.199
-195.996, -491.337, 22.029, 51.232
-196.114, -492.059, 21.943, 51.265
-196.230, -492.778, 21.853, 51.298
-196.346, -493.494, 21.768, 51.331
-196.461, -494.207, 21.692, 51.364
-196.575, -494.919, 21.626, 51.397
-196.689, -495.629, 21.567, 51.430
-196.801, -496.337, 21.518, 51.463
-196.914, -497.045, 21.476, 51.496
-197.025, -497.751, 21.442, 51.529
-197.136, -498.456, 21.415, 51.562
-197.247, -499.161, 21.394, 51.595
-197.357, -499.865, 21.381, 51.628
-197.466, -500.569, 21.373, 51.661
-197.575, -501.274, 21.371, 51.694
-197.684, -501.978, 21.374, 51.727
-197.793, -502.683, 21.382, 51.760
-197.901, -503.388, 21.395, 51.793
-198.009, -504.094, 21.411, 51.826
-198.117, -504.800, 21.432, 51.859
-198.224, -505.507, 21.456, 51.892
-198.331, -506.215, 21.483, 51.925
-198.438, -506.924, 21.513, 51.958
-198.545, -507.635, 21.546, 51.991
-198.651, -508.346, 21.581, 52.024
-198.758, -509.059, 21.619, 52.057
-198.864, -509.773, 21.660, 52.090
-198.970, -510.488, 21.702, 52.123
-199.076, -511.205, 21.746, 52.156
-199.181, -511.924, 21.792, 52.189
-199.287, -512.644, 21.840, 52.222
-199.392, -513.366, 21.889, 52.255
-199.497, -514.089, 21.940, 52.288
-199.602, -514.815, 21.993, 52.321
-199.707, -515.542, 22.045, 52.354
-199.812, -516.271, 22.094, 52.387
-199.917, -517.001, 22.128, 52.420
-200.021, -517.731, 22.138, 52.453
-200.125, -518.461, 22.118, 52.486
-200.228, -519.189, 22.070, 52.519
-200.330, -519.915, 22.002, 52.552
-200.432, -520.639, 21.925, 52.585
-200.533, -521.360, 21.848, 52.618
-200.633, -522.079, 21.779, 52.651
-200.733, -522.795, 21.718, 52.684
-200.832, -523.511, 21.667, 52.717
-200.931, -524.225, 21.623, 52.750
-201.029, -524.938, 21.586, 52.783
-201.126, -525.650, 21.557, 52.816
-201.223, -526.361, 21.535, 52.849
-201.320, -527.072, 21.519, 52.882
-201.416, -527.783, 21.510, 52.915
-201.512, -528.493, 21.506, 52.948
-201.608, -529.204, 21.507, 52.981
-201.703, -529.915, 21.514, 53.014
-201.798, -530.626, 21.524, 53.047
-201.893, -531.338, 21.539, 53.080
-201.987, -532.051, 21.558, 53.113
-202.082, -532.764, 21.581, 53.146
-202.176, -533.478, 21.604, 53.179
-202.269, -534.193, 21.618, 53.212
-202.363, -534.907, 21.609, 53.245
-202.455, -535.620, 21.568, 53.278
-202.548, -536.331, 21.496, 53.311
-202.639, -537.039, 21.398, 53.344
-202.730, -537.742, 21.285, 53.377
-202.819, -538.442, 21.164, 53.410
-202.908, -539.138, 21.047, 53.443
-202.996, -539.831, 20.940, 53.476
-203.083, -540.520, 20.843, 53.509
-203.170, -541.207, 20.756, 53.542
-203.256, -541.891, 20.680, 53.575
-203.341, -542.574, 20.613, 53.608
-203.426, -543.254, 20.556, 53.641
-203.510, -543.933, 20.507, 53.674
-203.594, -544.610, 20.467, 53.707
-203.677, -545.287, 20.435, 53.740
-203.760, -545.963, 20.411, 53.773
-203.843, -546.638, 20.394, 53.806
-203.925, -547.313, 20.383, 53.839
-204.007, -547.988, 20.379, 53.872
-204.088, -548.662, 20.381, 53.905
-204.170, -549.338, 20.388, 53.938
-204.251, -550.013, 20.400, 53.971
-204.331, -550.689, 20.417, 54.004
-204.412, -551.366, 20.438, 54.037
-204.492, -552.043, 20.462, 54.070
-204.572, -552.722, 20.491, 54.103
-204.652, -553.401, 20.522, 54.136
-204.732, -554.082, 20.555, 54.169
-204.811, -554.764, 20.582, 54.202
-204.890, -555.446, 20.590, 54.235
-204.969, -556.127, 20.566, 54.268
-205.047, -556.806, 20.505, 54.301
-205.125, -557.482, 20.413, 54.334
-205.201, -558.155, 20.298, 54.367
-205.277, -558.823, 20.171, 54.400
-205.352, -559.487, 20.042, 54.433
-205.426, -560.147, 19.918, 54.466
-205.500, -560.803, 19.806, 54.499
-205.572, -561.456, 19.705, 54.532
-205.645, -562.106, 19.616, 54.565
-205.716, -562.754, 19.537, 54.598
-205.787, -563.400, 19.469, 54.631
-205.857, -564.043, 19.411, 54.664
-205.927, -564.685, 19.363, 54.697
-205.997, -565.326, 19.323, 54.730
-206.066, -565.966, 19.293, 54.763
-206.134, -566.605, 19.270, 54.796
-206.202, -567.244, 19.256, 54.829
-206.270, -567.883, 19.248, 54.862
-206.338, -568.521, 19.248, 54.895
-206.405, -569.160, 19.253, 54.928
-206.472, -569.799, 19.264, 54.961
-206.539, -570.438, 19.280, 54.994
-206.606, -571.079, 19.301, 55.027
-206.672, -571.720, 19.326, 55.060
-206.738, -572.362, 19.355, 55.093
-206.804, -573.005, 19.388, 55.126
-206.870, -573.649, 19.424, 55.159
-206.935, -574.294, 19.463, 55.192
-207.000, -574.941, 19.504, 55.225
-207.065, -575.590, 19.542, 55.258
-207.130, -576.238, 19.562, 55.291
-207.194, -576.887, 19.550, 55.324
-207.258, -577.534, 19.497, 55.357
-207.321, -578.178, 19.407, 55.390
-207.383, -578.818, 19.290, 55.423
-207.445, -579.454, 19.157, 55.456
-207.505, -580.085, 19.017, 55.489
-207.565, -580.711, 18.879, 55.522
-207.625, -581.334, 18.752, 55.555
-207.683, -581.953, 18.637, 55.588
-207.741, -582.568, 18.535, 55.621
-207.798, -583.181, 18.445, 55.654
-207.855, -583.791, 18.367, 55.687
-207.911, -584.398, 18.300, 55.720
-207.966, -585.005, 18.244, 55.753
-208.021, -585.609, 18.198, 55.786
-208.076, -586.213, 18.162, 55.819
-208.130, -586.815, 18.135, 55.852
-208.183, -587.418, 18.117, 55.885
-208.237, -588.019, 18.107, 55.918
-208.290, -588.621, 18.104, 55.951
-208.343, -589.223, 18.109, 55.984
-208.395, -589.825, 18.120, 56.017
-208.447, -590.427, 18.136, 56.050
-208.499, -591.031, 18.158, 56.083
-208.550, -591.635, 18.184, 56.116
-208.602, -592.240, 18.215, 56.149
-208.652, -592.847, 18.249, 56.182
-208.703, -593.454, 18.288, 56.215
-208.753, -594.063, 18.329, 56.248
-208.804, -594.674, 18.374, 56.281
-208.853, -595.286, 18.421, 56.314
-208.903, -595.899, 18.470, 56.347
-208.952, -596.515, 18.514, 56.380
-209.001, -597.131, 18.537, 56.413
-209.050, -597.746, 18.525, 56.446
-209.097, -598.360, 18.468, 56.479
-209.145, -598.971, 18.374, 56.512
-209.191, -599.578, 18.252, 56.545
-209.237, -600.180, 18.112, 56.578
-209.282, -600.777, 17.966, 56.611
-209.326, -601.369, 17.820, 56.644
-209.369, -601.957, 17.685, 56.677
-209.412, -602.541, 17.563, 56.710
-209.454, -603.122, 17.456, 56.743
-209.495, -603.700, 17.361, 56.776
-209.535, -604.275, 17.279, 56.809
-209.575, -604.847, 17.210, 56.842
-209.615, -605.418, 17.152, 56.875
-209.654, -605.988, 17.105, 56.908
-209.692, -606.556, 17.069, 56.941
-209.730, -607.123, 17.043, 56.974
-209.768, -607.690, 17.027, 57.007
-209.805, -608.257, 17.019, 57.040
-209.841, -608.824, 17.019, 57.073
-209.877, -609.390, 17.026, 57.106
-209.913, -609.958, 17.041, 57.139
-209.948, -610.526, 17.061, 57.172
-209.983, -611.094, 17.086, 57.205
-210.018, -611.664, 17.116, 57.238
-210.052, -612.235, 17.151, 57.271
-210.086, -612.807, 17.190, 57.304
-210.120, -613.381, 17.233, 57.337
-210.152, -613.956, 17.279, 57.370
-210.185, -614.533, 17.328, 57.403
-210.217, -615.111, 17.380, 57.436
-210.249, -615.691, 17.435, 57.469
-210.280, -616.274, 17.490, 57.502
-210.311, -616.857, 17.534, 57.535
-210.341, -617.442, 17.551, 57.568
-210.370, -618.025, 17.525, 57.601
-210.399, -618.606, 17.456, 57.634
-210.427, -619.184, 17.352, 57.667
-210.455, -619.758, 17.222, 57.700
-210.481, -620.326, 17.077, 57.733
-210.507, -620.890, 16.926, 57.766
-210.532, -621.448, 16.779, 57.799
-210.556, -622.003, 16.643, 57.832
-210.579, -622.553, 16.522, 57.865
-210.602, -623.100, 16.416, 57.898
-210.623, -623.644, 16.323, 57.931
-210.644, -624.186, 16.245, 57.964
-210.664, -624.725, 16.179, 57.997
-210.684, -625.263, 16.126, 58.030
-210.703, -625.799, 16.084, 58.063
-210.721, -626.335, 16.054, 58.096
-210.739, -626.870, 16.034, 58.129
-210.756, -627.404, 16.024, 58.162
-210.772, -627.938, 16.023, 58.195
-210.787, -628.473, 16.029, 58.228
-210.803, -629.008, 16.043, 58.261
-210.817, -629.544, 16.064, 58.294
-210.831, -630.080, 16.091, 58.327
-210.844, -630.618, 16.122, 58.360
-210.856, -631.156, 16.159, 58.393
-210.868, -631.696, 16.200, 58.426
-210.879, -632.238, 16.245, 58.459
-210.889, -632.781, 16.294, 58.492
-210.898, -633.326, 16.346, 58.525
-210.907, -633.872, 16.401, 58.558
-210.915, -634.421, 16.458, 58.591
-210.922, -634.971, 16.518, 58.624
-210.928, -635.524, 16.574, 58.657
-210.933, -636.077, 16.613, 58.690
-210.937, -636.631, 16.617, 58.723
-210.940, -637.184, 16.575, 58.756
-210.942, -637.734, 16.492, 58.789
-210.943, -638.280, 16.377, 58.822
-210.943, -638.821, 16.240, 58.855
-210.942, -639.357, 16.092, 58.888
-210.939, -639.889, 15.941, 58.921
-210.936, -640.415, 15.797, 58.954
-210.932, -640.937, 15.666, 58.987
-210.926, -641.456, 15.551, 59.020
-210.920, -641.971, 15.451, 59.053
-210.912, -642.484, 15.366, 59.086
-210.903, -642.994, 15.295, 59.119
-210.893, -643.502, 15.238, 59.152
-210.881, -644.009, 15.193, 59.185
-210.869, -644.515, 15.161, 59.218
-210.855, -645.020, 15.140, 59.251
-210.840, -645.524, 15.129, 59.284
-210.823, -646.029, 15.128, 59.317
-210.806, -646.534, 15.135, 59.350
-210.787, -647.039, 15.150, 59.383
-210.766, -647.544, 15.172, 59.416
-210.744, -648.051, 15.201, 59.449
-210.720, -648.558, 15.234, 59.482
-210.695, -649.067, 15.273, 59.515
-210.668, -649.577, 15.317, 59.548
-210.639, -650.088, 15.364, 59.581
-210.608, -650.601, 15.415, 59.614
-210.575, -651.116, 15.469, 59.647
-210.540, -651.632, 15.527, 59.680
-210.503, -652.150, 15.586, 59.713
-210.463, -652.670, 15.648, 59.746
-210.421, -653.192, 15.703, 59.779
-210.376, -653.714, 15.739, 59.812
-210.328, -654.237, 15.739, 59.845
-210.277, -654.757, 15.693, 59.878
-210.224, -655.275, 15.608, 59.911
-210.169, -655.788, 15.492, 59.944
-210.110, -656.296, 15.356, 59.977
-210.049, -656.799, 15.211, 60.010
-209.985, -657.297, 15.066, 60.043
-209.918, -657.790, 14.930, 60.076
-209.847, -658.279, 14.809, 60.109
-209.772, -658.763, 14.703, 60.142
-209.694, -659.244, 14.614, 60.175
-209.612, -659.722, 14.539, 60.208
-209.526, -660.197, 14.479, 60.241
-209.436, -660.670, 14.432, 60.274
-209.343, -661.141, 14.398, 60.307
-209.248, -661.611, 14.376, 60.340
-209.150, -662.080, 14.365, 60.373
-209.050, -662.548, 14.365, 60.406
-208.949, -663.017, 14.374, 60.439
-208.846, -663.486, 14.391, 60.472
-208.741, -663.955, 14.415, 60.505
-208.636, -664.426, 14.447, 60.538
-208.530, -664.897, 14.484, 60.571
-208.424, -665.370, 14.527, 60.604
-208.316, -665.844, 14.574, 60.637
-208.208, -666.319, 14.625, 60.670
-208.100, -666.796, 14.681, 60.703
-207.990, -667.275, 14.740, 60.736
-207.880, -667.756, 14.801, 60.769
-207.768, -668.239, 14.864, 60.802
-207.655, -668.723, 14.922, 60.835
-207.541, -669.208, 14.959, 60.868
-207.425, -669.694, 14.957, 60.901
-207.309, -670.177, 14.910, 60.934
-207.193, -670.657, 14.824, 60.967
-207.076, -671.133, 14.708, 61.000
-206.959, -671.605, 14.573, 61.033
-206.841, -672.071, 14.429, 61.066
-206.724, -672.532, 14.286, 61.099
-206.606, -672.989, 14.153, 61.132
-206.487, -673.442, 14.036, 61.165
-206.368, -673.891, 13.937, 61.198
-206.248, -674.337, 13.854, 61.231
-206.127, -674.781, 13.787, 61.264
-206.005, -675.222, 13.735, 61.297
-205.881, -675.662, 13.697, 61.330
-205.757, -676.101, 13.672, 61.363
-205.631, -676.539, 13.659, 61.396
-205.504, -676.977, 13.657, 61.429
-205.376, -677.414, 13.665, 61.462
-205.245, -677.852, 13.681, 61.495
-205.114, -678.289, 13.706, 61.528
-204.980, -678.728, 13.737, 61.561
-204.845, -679.167, 13.775, 61.594
-204.708, -679.607, 13.818, 61.627
-204.569, -680.048, 13.866, 61.660
-204.427, -680.490, 13.919, 61.693
-204.284, -680.933, 13.975, 61.726
-204.138, -681.377, 14.035, 61.759
-203.990, -681.823, 14.098, 61.792
-203.840, -682.271, 14.163, 61.825
-203.687, -682.719, 14.217, 61.858
-203.532, -683.168, 14.246, 61.891
-203.375, -683.615, 14.233, 61.924
-203.217, -684.061, 14.176, 61.957
-203.058, -684.502, 14.084, 61.990
-202.898, -684.940, 13.962, 62.023
-202.738, -685.371, 13.823, 62.056
-202.578, -685.798, 13.677, 62.089
-202.417, -686.220, 13.534, 62.122
-202.256, -686.636, 13.401, 62.155
-202.094, -687.049, 13.286, 62.188
-201.931, -687.457, 13.190, 62.221
-201.768, -687.862, 13.111, 62.254
-201.602, -688.265, 13.049, 62.287
-201.436, -688.666, 13.002, 62.320
-201.268, -689.064, 12.969, 62.353
-201.098, -689.461, 12.950, 62.386
-200.926, -689.858, 12.942, 62.419
-200.752, -690.253, 12.946, 62.452
-200.576, -690.648, 12.960, 62.485
-200.398, -691.042, 12.982, 62.518
-200.217, -691.437, 13.012, 62.551
-200.034, -691.832, 13.048, 62.584
-199.848, -692.227, 13.091, 62.617
-199.659, -692.622, 13.139, 62.650
-199.467, -693.018, 13.192, 62.683
-199.273, -693.414, 13.249, 62.716
-199.075, -693.811, 13.309, 62.749
-198.874, -694.209, 13.373, 62.782
-198.670, -694.607, 13.440, 62.815
-198.462, -695.006, 13.508, 62.848
-198.250, -695.406, 13.562, 62.881
-198.036, -695.805, 13.585, 62.914
-197.819, -696.201, 13.563, 62.947
-197.601, -696.595, 13.499, 62.980
-197.382, -696.984, 13.401, 63.013
-197.162, -697.367, 13.276, 63.046
-196.942, -697.746, 13.134, 63.079
-196.722, -698.118, 12.987, 63.112
-196.501, -698.485, 12.843, 63.145
-196.280, -698.846, 12.710, 63.178
-196.059, -699.202, 12.597, 63.211
-195.836, -699.554, 12.503, 63.244
-195.611, -699.903, 12.428, 63.277
-195.386, -700.248, 12.369, 63.310
-195.158, -700.590, 12.327, 63.343
-194.928, -700.930, 12.300, 63.376
-194.696, -701.268, 12.285, 63.409
-194.462, -701.604, 12.284, 63.442
-194.225, -701.938, 12.293, 63.475
-193.985, -702.272, 12.311, 63.508
-193.742, -702.604, 12.338, 63.541
-193.496, -702.935, 12.373, 63.574
-193.247, -703.265, 12.414, 63.607
-192.994, -703.595, 12.461, 63.640
-192.738, -703.924, 12.513, 63.673
-192.478, -704.253, 12.569, 63.706
-192.214, -704.580, 12.630, 63.739
-191.947, -704.908, 12.694, 63.772
-191.675, -705.234, 12.761, 63.805
-191.398, -705.560, 12.829, 63.838
-191.118, -705.885, 12.890, 63.871
-190.834, -706.209, 12.928, 63.904
-190.547, -706.530, 12.928, 63.937
-190.258, -706.847, 12.884, 63.970
-189.967, -707.160, 12.803, 64.003
-189.677, -707.467, 12.693, 64.036
-189.387, -707.768, 12.564, 64.069
-189.097, -708.063, 12.428, 64.102
-188.807, -708.353, 12.294, 64.135
-188.517, -708.636, 12.170, 64.168
-188.227, -708.914, 12.065, 64.201
-187.937, -709.187, 11.979, 64.234
-187.645, -709.456, 11.912, 64.267
-187.351, -709.721, 11.863, 64.300
-187.056, -709.983, 11.829, 64.333
-186.759, -710.241, 11.810, 64.366
-186.459, -710.496, 11.805, 64.399
-186.157, -710.749, 11.811, 64.432
-185.853, -710.999, 11.827, 64.465
-185.545, -711.247, 11.852, 64.498
-185.234, -711.493, 11.886, 64.531
-184.920, -711.736, 11.926, 64.564
-184.602, -711.978, 11.973, 64.597
-184.281, -712.217, 12.025, 64.630
-183.956, -712.455, 12.082, 64.663
-183.628, -712.691, 12.143, 64.696
-183.295, -712.924, 12.208, 64.729
-182.958, -713.156, 12.274, 64.762
-182.618, -713.386, 12.330, 64.795
-182.274, -713.612, 12.363, 64.828
-181.928, -713.835, 12.355, 64.861
-181.582, -714.054, 12.305, 64.894
-181.235, -714.268, 12.219, 64.927
-180.890, -714.476, 12.105, 64.960
-180.547, -714.678, 11.975, 64.993
-180.205, -714.875, 11.840, 65.026
-179.865, -715.066, 11.709, 65.059
-179.527, -715.252, 11.591, 65.092
-179.189, -715.432, 11.494, 65.125
-178.852, -715.608, 11.416, 65.158
-178.515, -715.780, 11.359, 65.191
-178.177, -715.948, 11.319, 65.224
-177.838, -716.112, 11.295, 65.257
-177.498, -716.273, 11.286, 65.290
-177.156, -716.430, 11.289, 65.323
-176.813, -716.585, 11.305, 65.356
-176.467, -716.737, 11.330, 65.389
-176.119, -716.887, 11.364, 65.422
-175.768, -717.034, 11.406, 65.455
-175.415, -717.178, 11.454, 65.488
-175.059, -717.320, 11.508, 65.521
-174.700, -717.460, 11.567, 65.554
-174.338, -717.597, 11.630, 65.587
-173.972, -717.732, 11.698, 65.620
-173.603, -717.865, 11.766, 65.653
-173.232, -717.995, 11.824, 65.686
-172.858, -718.122, 11.854, 65.719
-172.483, -718.245, 11.841, 65.752
-172.109, -718.365, 11.787, 65.785
-171.737, -718.480, 11.698, 65.818
-171.367, -718.591, 11.583, 65.851
-171.001, -718.698, 11.452, 65.884
-170.638, -718.801, 11.316, 65.917
-170.279, -718.899, 11.186, 65.950
-169.923, -718.993, 11.070, 65.983
-169.568, -719.083, 10.975, 66.016
-169.215, -719.169, 10.903, 66.049
-168.863, -719.253, 10.850, 66.082
-168.512, -719.333, 10.816, 66.115
-168.160, -719.410, 10.799, 66.148
-167.808, -719.484, 10.797, 66.181
-167.455, -719.556, 10.809, 66.214
-167.100, -719.626, 10.831, 66.247
-166.744, -719.692, 10.863, 66.280
-166.386, -719.756, 10.903, 66.313
-166.027, -719.817, 10.950, 66.346
-165.664, -719.874, 11.002, 66.379
-165.300, -719.928, 11.059, 66.412
-164.933, -719.979, 11.121, 66.445
-164.563, -720.025, 11.186, 66.478
-164.191, -720.067, 11.254, 66.511
-163.816, -720.105, 11.325, 66.544
-163.438, -720.138, 11.393, 66.577
-163.058, -720.167, 11.453, 66.610
-162.676, -720.190, 11.498, 66.643
-162.292, -720.209, 11.529, 66.676
-161.909, -720.222, 11.544, 66.709
-161.524, -720.230, 11.549, 66.742
-161.140, -720.234, 11.549, 66.775
-160.756, -720.232, 11.552, 66.808
-160.372, -720.225, 11.565, 66.841
-159.986, -720.213, 11.588, 66.874
-159.600, -720.197, 11.619, 66.907
-159.213, -720.176, 11.658, 66.940
-158.825, -720.150, 11.704, 66.973
-158.435, -720.120, 11.755, 67.006
-158.044, -720.085, 11.812, 67.039
-157.651, -720.046, 11.873, 67.072
-157.256, -720.002, 11.939, 67.105
-156.859, -719.955, 12.008, 67.138
-156.461, -719.903, 12.077, 67.171
-156.061, -719.847, 12.142, 67.204
-155.659, -719.787, 12.195, 67.237
-155.257, -719.722, 12.233, 67.270
-154.855, -719.654, 12.257, 67.303
-154.453, -719.583, 12.268, 67.336
-154.052, -719.507, 12.273, 67.369
-153.651, -719.428, 12.277, 67.402
-153.251, -719.346, 12.289, 67.435
-152.850, -719.260, 12.310, 67.468
-152.450, -719.170, 12.339, 67.501
-152.049, -719.076, 12.376, 67.534
-151.647, -718.979, 12.418, 67.567
-151.244, -718.878, 12.467, 67.600
-150.841, -718.773, 12.520, 67.633
-150.437, -718.665, 12.578, 67.666
-150.031, -718.553, 12.640, 67.699
-149.625, -718.437, 12.705, 67.732
-149.217, -718.317, 12.774, 67.765
-148.807, -718.193, 12.845, 67.798
-148.397, -718.065, 12.912, 67.831
-147.986, -717.934, 12.972, 67.864
-147.574, -717.799, 13.020, 67.897
-147.162, -717.660, 13.053, 67.930
-146.751, -717.518, 13.074, 67.963
-146.340, -717.372, 13.085, 67.996
-145.931, -717.224, 13.093, 68.029
-145.522, -717.072, 13.099, 68.062
-145.115, -716.917, 13.103, 68.095
-144.708, -716.758, 13.103, 68.128
-144.303, -716.597, 13.095, 68.161
-143.899, -716.434, 13.074, 68.194
-143.498, -716.267, 13.042, 68.227
-143.099, -716.099, 13.000, 68.260
-142.703, -715.928, 12.954, 68.293
-142.310, -715.755, 12.909, 68.326
-141.919, -715.580, 12.870, 68.359
-141.530, -715.402, 12.843, 68.392
-141.142, -715.222, 12.829, 68.425
-140.756, -715.039, 12.826, 68.458
-140.371, -714.853, 12.834, 68.491
-139.986, -714.665, 12.847, 68.524
-139.603, -714.474, 12.860, 68.557
-139.221, -714.280, 12.864, 68.590
-138.840, -714.083, 12.854, 68.623
-138.461, -713.885, 12.828, 68.656
-138.085, -713.685, 12.787, 68.689
-137.711, -713.483, 12.734, 68.722
-137.341, -713.280, 12.678, 68.755
-136.974, -713.075, 12.624, 68.788
-136.609, -712.868, 12.582, 68.821
-136.246, -712.659, 12.554, 68.854
-135.886, -712.449, 12.539, 68.887
-135.526, -712.236, 12.537, 68.920
-135.168, -712.020, 12.545, 68.953
-134.811, -711.801, 12.562, 68.986
-134.455, -711.580, 12.585, 69.019
-134.099, -711.356, 12.605, 69.052
-133.745, -711.130, 12.612, 69.085
-133.392, -710.902, 12.601, 69.118
-133.042, -710.671, 12.568, 69.151
-132.695, -710.440, 12.517, 69.184
-132.351, -710.207, 12.453, 69.217
-132.011, -709.973, 12.386, 69.250
